Dom_m00_R,Dom_m00_G,Dom_m00_B,Dom_m01_R,Dom_m01_G,Dom_m01_B,Dom_m02_R,Dom_m02_G,Dom_m02_B,Dom_m03_R,Dom_m03_G,Dom_m03_B,Dom_m10_R,Dom_m10_G,Dom_m10_B,Dom_m11_R,Dom_m11_G,Dom_m11_B,Dom_m12_R,Dom_m12_G,Dom_m12_B,Dom_m20_R,Dom_m20_G,Dom_m20_B,Dom_m21_R,Dom_m21_G,Dom_m21_B,Dom_m30_R,Dom_m30_G,Dom_m30_B,Dom_mu02_R,Dom_mu02_G,Dom_mu02_B,Dom_mu03_R,Dom_mu03_G,Dom_mu03_B,Dom_mu11_R,Dom_mu11_G,Dom_mu11_B,Dom_mu12_R,Dom_mu12_G,Dom_mu12_B,Dom_mu20_R,Dom_mu20_G,Dom_mu20_B,Dom_mu21_R,Dom_mu21_G,Dom_mu21_B,Dom_mu30_R,Dom_mu30_G,Dom_mu30_B,Dom_nu02_R,Dom_nu02_G,Dom_nu02_B,Dom_nu03_R,Dom_nu03_G,Dom_nu03_B,Dom_nu11_R,Dom_nu11_G,Dom_nu11_B,Dom_nu12_R,Dom_nu12_G,Dom_nu12_B,Dom_nu20_R,Dom_nu20_G,Dom_nu20_B,Dom_nu21_R,Dom_nu21_G,Dom_nu21_B,Dom_nu30_R,Dom_nu30_G,Dom_nu30_B,Dom_Hu_R1,Dom_Hu_G1,Dom_Hu_B1,Dom_Hu_R2,Dom_Hu_G2,Dom_Hu_B2,Dom_Hu_R3,Dom_Hu_G3,Dom_Hu_B3,Dom_Hu_R4,Dom_Hu_G4,Dom_Hu_B4,Dom_Hu_R5,Dom_Hu_G5,Dom_Hu_B5,Dom_Hu_R6,Dom_Hu_G6,Dom_Hu_B6,Dom_Hu_R7,Dom_Hu_G7,Dom_Hu_B7,Waldo
1007760.0,24480.0,12240.0,31557780.0,855525.0,487815.0,1330291140.0,38555235.0,23967705.0,63153298980.0,1909183215.0,1266175725.0,31784985.0,690285.0,425850.0,985277415.0,28341975.0,22765890.0,41260198245.0,1347240735.0,1266204540.0,1342454895.0,26229045.0,24130140.0,41428400835.0,1106854785.0,1338387900.0,63758729925.0,1133482395.0,1436445600.0,342066286.33603245,8656418.593750002,4526244.687500001,72068973.56173082,-43289516.13606784,-49816604.98697909,-10062312.646761045,4217952.343750002,5793993.125000001,-67295833.88533714,-34753862.620442726,-29501398.463541653,339949068.76138675,6764446.093750002,9314108.750000002,24460091.91843469,-47670631.29231773,-26464076.197916646,-26755511.453979366,12391395.348307386,-51188921.35416657,0.0003368185795745383,0.0144449293570148,0.030211702012981123,7.06896035190579e-08,-0.0004616939651464421,-0.0030055266445098696,-9.907944712176565e-06,0.007038479363823079,0.038673647989288316,-6.600781974179426e-08,-0.0003706589971334434,-0.0017798731799497885,0.00033473384265474176,0.011287802791110661,0.062169656635802484,2.3991935978841415e-08,-0.0005084196994303347,-0.0015966259875791907,-2.624342214353012e-08,0.00013215745895784177,-0.003088320994051694,3.172920080096853,1.589514100542019,1.0344156548916956,9.401192426233449,3.68166904009926,2.154659129534185,13.53003026861634,5.572020587542853,5.0834273726599335,13.757585659914099,6.000867933066335,4.347955634852093,27.53262994365784,13.586111038944981,9.072342976750283,18.459532297588282,8.031249874751051,5.450221761354432,-27.573067142104733,-11.78736704777202,9.766701982267493,1
993990.0,31365.0,19125.0,30834600.0,1212270.0,854250.0,1293577770.0,56256060.0,42980250.0,61224068940.0,2840548020.0,2264040960.0,31328025.0,936105.0,636990.0,967637025.0,37822875.0,30925380.0,40601693895.0,1747769235.0,1524180390.0,1323741975.0,35944545.0,33127560.0,40864922235.0,1423204725.0,1585516560.0,62934419985.0,1543173045.0,1851064890.0,337056520.128271,9401331.707317075,4823750.000000002,184260634.14544883,-60502151.6517947,-86665206.66666654,-4190779.771677749,1642036.2195121928,2473160.0000000014,91432542.16073538,-58153339.26928438,-128284096.6666667,336362675.0064136,8005996.585365851,11911546.4,65239546.62107472,-64081428.281776525,-58926551.466666676,10871187.039283773,-7497293.41265111,-45771519.25866672,0.0003411447579358892,0.009556498421982662,0.013188090050835153,1.8705853272467364e-07,-0.00034726226226122384,-0.0017133305842275753,-4.24161072519099e-06,0.0016691376316818438,0.006761597676107484,9.282089611378051e-08,-0.000333780859049781,-0.002536116565606072,0.0003404424970033579,0.00813813363003669,0.032566063035584604,6.623017403124792e-08,-0.0003678061217084002,-0.001164950350135519,1.1036260164711582e-08,-4.303197490061771e-05,-0.0009048815187629154,3.166478539076607,1.7521584637944265,1.339569479069585,10.139912359414074,4.880881403236579,3.2530680848864093,13.144770484698487,5.826775473887489,4.31776192787972,13.125277746671244,6.184880225114365,4.696264780934048,26.305192592514356,12.340563576763804,9.356715277277598,-18.388449012239022,8.633982997911115,6.472654758290789,-26.624659511689515,-12.34188457718163,9.350909790701774,1
968490.0,48705.0,27285.0,30797880.0,1255365.0,847875.0,1299865560.0,54174495.0,38774025.0,61541210400.0,2742121845.0,2045325675.0,31834455.0,880515.0,186150.0,994497450.0,35022720.0,6865110.0,41839042380.0,1686741360.0,347859780.0,1355752125.0,32439315.0,4622640.0,42214163700.0,1455353340.0,204126480.0,64770848385.0,1389532995.0,168276540.0,320496219.58925754,21817626.43979058,12426507.476635514,-177869565.45137873,221088395.72681695,68130274.58293308,-17834866.24012631,12327561.125654453,1080542.2429906542,246501893.9744613,71863359.59060882,16171516.767403284,309347386.54423386,16520894.607329845,3352644.6728971964,273859967.395268,173505775.18968785,45735174.628351815,-129605855.19547021,205730624.04073358,90992536.05205694,0.0003416902837906022,0.009197301133034361,0.016691723010027037,-1.9269204772018444e-07,0.0004223106941173379,0.0005540261245896883,-1.9014266423379836e-05,0.005196728994394697,0.0014514224414659603,2.670437440846323e-07,0.00013726937214657585,0.00013150457440877514,0.0003298041906192996,0.006964444235492857,0.004503390541249188,2.9668165979976027e-07,0.0003314210323560467,0.00037191221834772685,-1.4040635659487006e-07,0.0003929751371808289,0.0007399389247161067,3.1729575567006454,1.7915117399111284,1.6737642523884906,8.799300349345849,3.9468845896767544,3.8041502617279224,11.686383203377527,6.4848096055002555,6.3616732196911,13.571041681254922,6.070953830689045,5.7913502571824536,26.210744115663157,12.87640328753315,12.713622410014427,-17.973190339898533,8.048251404902775,8.230737060144971,26.853104412464585,-12.368856561107695,-11.872325638941737,1
941205.0,63495.0,39780.0,28658940.0,2525775.0,1716405.0,1185883110.0,124540215.0,82390755.0,55363209630.0,6673139115.0,4292309175.0,28964685.0,2183565.0,1752870.0,879173190.0,84665865.0,72546225.0,36323020590.0,4171858395.0,3378764535.0,1214727945.0,92421945.0,85664190.0,37008143880.0,3463656075.0,3401843565.0,57522296415.0,4377787725.0,4428573780.0,313241292.4112706,24067117.10843374,8332280.288461538,178122740.3452234,-195697911.07659563,18326295.84442817,-2778318.47466808,-2194421.4457831313,-3085620.9615384582,-2204417.3443457615,63559711.449653916,14563121.629684616,323367426.14467627,17330109.277108435,8425546.538461542,191649010.99545807,-61876870.961919956,-22416344.684418496,237556573.3024404,7488261.085305335,-88670167.88954595,0.0003535986155201918,0.00596959703721556,0.005265435693487091,2.0725680735938327e-07,-0.00019263596423137064,5.8064774827259216e-05,-3.136270951235088e-06,-0.0005443033206731169,-0.0019499030499436558,-2.5649757015373957e-09,6.256523758487921e-05,4.614158722460647e-05,0.0003650293781796799,0.004298552607241668,0.005324373634212364,2.2299545849967685e-07,-6.090872731239429e-05,-7.102362733856665e-05,2.764117420070862e-07,7.371097558723809e-06,-0.0002809412974726757,3.1434958691344517,1.9885078106970833,1.9751118594084227,9.769532897657754,5.4003948445552235,4.8178147881954345,12.531784464680534,7.48658034506528,6.603134137174378,12.584844514227761,7.160044544092044,7.257284011821384,-25.530851039027777,14.602910661047611,14.224789883392576,-17.562738832297125,9.860574238648038,-10.688399817569497,-25.183027405722058,14.6699938306328,14.5884160216625,1
977925.0,44370.0,22185.0,29666700.0,2030055.0,1204365.0,1227034500.0,99980655.0,65798925.0,57543180660.0,5168916555.0,3616560705.0,30105555.0,1775565.0,1020000.0,899503830.0,81810885.0,55070565.0,36849372720.0,4039954545.0,2984316255.0,1255109235.0,87401505.0,50303340.0,37097390310.0,4069609515.0,2706643695.0,59045615925.0,4718008215.0,2565033780.0,327054349.28292054,7099805.258620698,417133.1034482799,476114239.8826734,-55158696.6250495,-779088.9100278843,-13789590.782268506,573684.0517241444,-302538.44827585865,-88399932.22470717,-13490847.164090712,-8073650.949266929,328305602.964798,16348291.810344834,3406788.2758620717,-129045842.59691903,24825001.153388668,3627979.669044639,193040442.18669912,-87985986.52794275,-61031348.81490332,0.0003419863968071172,0.0036063475584386293,0.0008475313867732101,5.034395134164898e-07,-0.00013301187748789204,-1.0627679277461907e-05,-1.4419170622290558e-05,0.00029140293344503385,-0.000614697871014799,-9.34734043582149e-08,-3.253236606361344e-05,-0.00011013399341535204,0.00034329477793427576,0.00830411822680517,0.0069219152544245325,-1.3645207549646763e-07,5.9863996324955744e-05,4.948986418813076e-05,2.0411946995772378e-07,-0.0002121729115584507,-0.00083253861366411,3.1641311984587315,1.924071254133879,2.1096099116022056,9.079166417621707,4.649583106308129,4.4155607440436695,11.971439008154908,6.955269026193449,6.556810354986652,12.832912188709283,7.185544063405783,6.050540749130141,25.927850124466616,-14.559632718856548,12.361547619183213,-17.601678404688506,9.557467261902422,8.26131519384764,25.24421471464948,-14.317543087765321,-13.093657776098494,1
972570.0,48195.0,23715.0,29748045.0,1990785.0,1162290.0,1244557845.0,90689475.0,57566760.0,59068967295.0,4379048445.0,2880642180.0,30014010.0,1839315.0,1047795.0,910876065.0,74920530.0,50588685.0,38072537085.0,3344330100.0,2456776335.0,1253363760.0,88564815.0,50885505.0,37820839845.0,3613765140.0,2439038535.0,59010871410.0,4739964735.0,2577821775.0,334652973.0401155,8456361.269841263,602052.2580645193,529524189.6962135,-65662434.32434732,237873.92993427714,-7163891.106449819,-1055830.8730158743,-764536.6129032226,103086973.04003121,-29518788.485344257,-11743031.416926922,327115987.3151548,18369158.41269841,4590992.5806451645,-73694569.21533121,36018608.090618744,12660363.97676016,141486733.1629068,-42106639.902578786,-76127870.94346195,0.0003537960251150289,0.003640655280844962,0.0010705031057934116,5.676539071685715e-07,-0.00012876920602941446,2.7465595846888297e-06,-7.573684987149451e-06,-0.0004545591325708042,-0.0013594149139757343,1.1051000910444972e-07,-5.788866945492711e-05,-0.0001355883576664914,0.00034582790349155793,0.007908339230772181,0.008163198045390396,-7.900113151806525e-08,7.0635327700512e-05,0.00014618013851129958,1.5167484027220345e-07,-8.257443764632201e-05,-0.0008789939009268047,3.15513534515665,1.9374558250415304,2.034624185502018,9.533230545228124,4.720341670841003,4.23883655244892,12.167605256909457,6.905328859842764,6.384137919437246,12.51212320170679,7.636210723786581,5.9781674617481535,25.363110834392856,-14.910792338608656,12.180261770389704,-17.597501766476583,10.260182822328153,8.098794060123916,24.873664694429745,-15.786694433363808,-12.677578858404859,1
981240.0,39525.0,23715.0,30277935.0,1494555.0,1128630.0,1273658955.0,64673865.0,54481260.0,60644281815.0,3016748175.0,2667627930.0,30355200.0,1447890.0,1098030.0,932703555.0,52592985.0,51088740.0,39289626585.0,2188850385.0,2395166550.0,1270714470.0,65799180.0,56300430.0,38958608535.0,2319416505.0,2595618480.0,59925782340.0,3388869420.0,3014006160.0,339378505.91086286,8160401.419354839,768180.6451612879,398955761.8525935,-45895361.791467376,1671028.5917450022,-3961045.415800414,-2155939.451612904,-1168042.580645165,132735549.62364233,-17254668.02060361,-16196811.678806758,331659634.24116427,12759699.870967742,5460460.322580641,-6510574.094654092,-10687659.951508751,24365571.661463972,95383112.1059319,43663640.80832488,-98414655.89316685,0.0003524794854196607,0.005223574168011,0.0013658943313313158,4.182988129899468e-07,-0.00014777096220520755,1.92941681176007e-05,-4.113953080611245e-06,-0.0013800435846857296,-0.0020768848443478496,1.391711266214335e-07,-5.555548091158208e-05,-0.00018701296258113575,0.00034446264326033326,0.00816764215538184,0.009709189951676654,-6.826234074250907e-09,-3.4411446671505054e-05,0.00028133177268188376,1.0000768603497477e-07,0.00014058540915191776,-0.001136323415062394,3.1568032825022643,1.8731799742540944,1.9556529600479178,9.879530713451473,4.788195769775522,4.06115825362958,12.532635265948825,7.015980585101377,5.995212644373216,12.644900756369687,7.3933981165796006,5.7348058434368046,25.47094033820352,-14.634669351663264,11.61854183602128,-18.142188906986792,11.041733675450862,7.765434936504368,25.32236180640002,-15.00286580929593,-12.141257141265406,1
957525.0,55335.0,31620.0,29476470.0,2101710.0,1322940.0,1233738960.0,99154200.0,59920920.0,58230000210.0,5170518210.0,2928139500.0,29755440.0,1797240.0,1348440.0,920717535.0,62259270.0,53408475.0,38809106625.0,2777345760.0,2287191135.0,1250282340.0,76982460.0,65549280.0,38877006495.0,2500469820.0,2496167205.0,59181861150.0,3766622340.0,3380174430.0,326334679.5259655,19327961.19815668,4570817.419354833,158766326.51428148,-63726162.30605901,38651318.52237263,4725436.102530047,-6002721.1520737335,-3008514.677419359,179280823.09541687,12875962.169508819,-16401418.766909087,325621146.1997338,18609429.95391705,8044838.709677415,94598988.78853965,-33516714.379579075,10267096.841831474,91286900.88441043,57447673.13172933,-101332076.72216412,0.00035592868091585466,0.006312279439749352,0.004571620195861226,1.769632525288919e-07,-8.847447202261245e-05,0.000217400055046851,5.153967212950935e-06,-0.001960416462052772,-0.00300904306538164,1.9982900825111677e-07,1.787639351729974e-05,-9.225220455826277e-05,0.0003551504400743846,0.006077615785713048,0.008046251631463901,1.054414063076423e-07,-4.6533064307624516e-05,5.7748804023167275e-05,1.0174970504425391e-07,7.975770649496838e-05,-0.0005699572459516166,3.148082073113142,1.9069323661982642,1.8990138884824326,9.971188199601983,4.811690430348371,4.316138978773582,12.573222195538527,8.48195522579607,7.055931314192809,12.767761106475756,7.55658910605626,6.2888440674968225,25.524887850330646,-16.3605300873276,13.58531411837242,17.75768663605834,9.9771430356375,8.461713950785816,25.679662246942346,15.58179512833687,12.973854425140962,1
937380.0,66810.0,40290.0,28629360.0,2540820.0,1730940.0,1189270020.0,120738930.0,82805130.0,55690251210.0,6334280580.0,4304126130.0,28931280.0,2345490.0,1624350.0,883067550.0,86765025.0,66552705.0,36756696030.0,4042883475.0,3074064015.0,1217311350.0,101389020.0,74113710.0,37408408200.0,3563973075.0,2901262245.0,57791351760.0,4944950820.0,3592355340.0,314875159.8476604,24110187.70992367,8440441.89873418,133925971.07914221,-91332088.7151099,21413081.5366125,-548518.5963003655,-2435213.015267174,-3232660.82278481,84592431.13375016,-10657567.64028936,13417972.15269962,324376827.78019583,19046206.946564887,8625675.189873418,263273696.33397743,-120920118.32498097,-22153986.631148722,197153917.00222903,48194220.95798638,-91160068.9809327,0.00035834969129866474,0.005401540641353391,0.005199608558190264,1.5742568662782968e-07,-7.916253817275847e-05,6.571825182667701e-05,-6.242520678700447e-07,-0.0005455744364405873,-0.001991432567339759,9.943569157977921e-08,-9.237499295399167e-06,4.11806993508489e-05,0.00036916324601696585,0.004267028615590286,0.005313718769175043,3.094697920236173e-07,-0.00010480810870990339,-6.799214162152726e-05,2.3174811058193482e-07,4.177257861903878e-05,-0.00027977665706745006,3.138159279242631,2.0146377875288333,1.9782598138269227,9.926311966216282,5.605947177710998,4.799252458824635,12.222684886791619,7.220574629012426,6.628191259575994,12.484557886335178,7.457128155775049,7.244634393142948,25.28420620462998,-14.808390279164998,14.253254073105063,-17.807624997090546,10.29878606297321,11.662791395631158,-24.867975113583313,15.423633836240608,14.45523907324492,1
940695.0,64005.0,39780.0,28587795.0,2582130.0,1731195.0,1180915965.0,128235420.0,83662695.0,55060175535.0,6891012390.0,4377469995.0,28975650.0,2165460.0,1760010.0,877966530.0,85086360.0,73332390.0,36200398740.0,4238609490.0,3434635290.0,1214063160.0,91630170.0,87120750.0,36883750800.0,3500775660.0,3489117060.0,57444052470.0,4327434150.0,4557171300.0,312130627.60368675,24065506.135458164,8322420.288461544,200697904.1438334,-224073240.1804727,12163206.335059645,-2605751.336405517,-2273990.438247017,-3261891.346153848,-16252046.067727355,83540437.07322109,17007340.051774647,321544019.4470046,18366877.88844621,9251589.615384614,148802641.76512164,-41956004.60881551,-13675399.02366827,239365365.00507465,-15460103.774384556,-116010491.99210994,0.00035272700783079683,0.005874449790217573,0.005259204842610693,2.338410476608345e-07,-0.00021619977590944619,3.853772977464274e-05,-2.944660955247321e-06,-0.0005550867111510529,-0.0020612939708832515,-1.893590017953499e-08,8.060500111508446e-05,5.38858140728512e-05,0.00036336472564760843,0.004483400488293137,0.005846376801534011,1.733758296754243e-07,-4.048175849635482e-05,-4.332893955892566e-05,2.7889403212895753e-07,-1.4916868113598201e-05,-0.0003675659910930357,3.1450313397150507,1.984730370947645,1.954458690764549,9.830192909193594,5.499282939343567,4.7609383278564845,12.710733142663646,7.125578087917927,6.510775851645621,12.631892048631016,7.153660778749917,7.006924541809769,-25.478683184370844,14.342164170504123,13.780908622185752,-17.639784044625774,9.909795975579911,10.343233921720305,-25.431332319856207,14.64105783020378,14.351699696992908,1
938400.0,68085.0,37995.0,28748445.0,2554845.0,1597830.0,1199526885.0,118855245.0,74431950.0,56396344425.0,6157376115.0,3774937380.0,29010075.0,2419950.0,1471095.0,889986210.0,88077510.0,58321560.0,37324370910.0,3965867100.0,2583405510.0,1220305815.0,106626210.0,65882055.0,37720681200.0,3668658480.0,2484303840.0,57864778755.0,5314026090.0,3149853075.0,318801085.8546195,22986360.898876406,7237300.469798656,114797489.03725429,-27685305.77410306,36088734.44619633,1245219.3953803459,-2729527.6404494317,-3543414.966442949,165418287.48462075,-53765859.51563349,-432363.7619924005,323476689.3546195,20613754.94382023,8924021.073825506,258892600.4576371,-138388573.83621627,-11891024.075042045,139577077.73597914,58850802.60783618,-92018941.40804486,0.00036202936099743733,0.00495869432653442,0.005013300137478112,1.3457438106524494e-07,-2.288867855354695e-05,0.0001282494556506987,1.4140666453587288e-06,-0.0005888227929753369,-0.0024545343685177467,1.9391594573894722e-07,-4.445063694256301e-05,-1.5365021237107405e-06,0.0003673389594351111,0.004446867868218701,0.006181696650976774,3.034936718663927e-07,-0.00011441201364602131,-4.225743540625123e-05,1.6362290677907874e-07,4.865458646185551e-05,-0.00032701005802045045,3.1370531038685754,2.026615240434505,1.9509760266724026,10.441409335074425,5.7828279518335135,4.594071561799863,12.109657483825643,6.867264008366118,6.772169282558327,12.495206221250289,7.724247587826553,6.9380295803665835,24.879162753756287,-15.060436436764062,14.6686631372474,18.263016919598616,10.958641785849299,9.4035503055179,-25.049859214053285,-15.404915208895911,13.797015584933613,1
913920.0,67830.0,62730.0,26702070.0,3015375.0,3183675.0,1070561910.0,153579615.0,168672555.0,48914974140.0,8211843285.0,9201840495.0,29257680.0,2130015.0,1513425.0,863819640.0,95851440.0,76714200.0,34722369780.0,4988019300.0,4163254440.0,1230641220.0,90884805.0,71288055.0,35953966740.0,4305716820.0,3613959960.0,58388087460.0,4252156365.0,3688414095.0,290405504.3136161,19531459.45488721,7094577.865853664,666686249.0591583,-352058833.3574537,-78762994.77791052,8995782.99107151,1161863.4022556352,-95194.81707316778,-75610171.45482665,61971955.79569257,103520296.33055708,294003616.07142866,23997529.454887215,34775138.84146342,-577742251.5198547,192472800.74029058,539617.7384493249,166980092.51594397,-108984624.61784135,290546190.6375174,0.0003476870224882425,0.0042451306642666215,0.0018029180410392106,8.349318801037381e-07,-0.0002938060285999386,-7.991604853374408e-05,1.0770171214586656e-05,0.0002525291040332564,-2.4191496148163036e-05,-9.46912324902964e-08,5.171787352489643e-05,0.00010503578551206327,0.00035199484980236525,0.005215823650602431,0.008837273532323648,-7.235418833935413e-07,0.0001606256223135179,5.475174921571144e-07,2.0911936129023425e-07,-9.095167257147629e-05,0.0002947996522701327,3.155099377861682,2.0240650546364516,1.9730505526325706,9.316463324751387,5.921786619198116,4.305530830311726,11.03261044562322,6.1789768724553555,8.150936506336233,13.593433796266465,7.714976061838652,6.779453284126754,-25.984692529157257,15.067344005351043,-14.375879016284806,18.25800720971939,-10.981092003793497,8.96523929426808,26.16607312740349,14.698422098290978,14.4163283022292,1
